Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
35,141,sp|Q72JU9|RL19_THET2,99.1,173.75,43,9,8,,17181,50S ribosomal protein L19 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplS PE=1 SV=1
296,91,Q72GT6|Q72GT6_THET2,84.4,173.47,12,3,3,,38087,Glucose-1-phosphate thymidylyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1762 PE=4 SV=1
289,163,Q72LE4|Q72LE4_THET2,98.4,172.54,18,3,3,,35492,Homoserine dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0115 PE=3 SV=1
114,53,Q72LK6|Q72LK6_THET2,99.1,170.69,15,6,6,,69384,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0053 PE=4 SV=1
86,234,Q72HC8|Q72HC8_THET2,97.3,170.00,14,7,7,Oxidation (M),46713,Menaquinol-cytochrome C reductase cytochrome B subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1567 PE=4 SV=1
24,138,sp|Q72I33|RL17_THET2,99.1,169.56,52,9,8,,13715,50S ribosomal protein L17 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplQ PE=1 SV=1
161,188,sp|Q72JN9|THYX_THET2,96.9,168.95,12,4,2,,31007,Flavin-dependent thymidylate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=thyX PE=3 SV=1
98,81,sp|Q72I23|RL15_THET2,99.1,167.70,46,8,8,,16281,50S ribosomal protein L15 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplO PE=1 SV=1
108,57,Q72GY3|Q72GY3_THET2,99.1,167.08,13,6,6,,58014,Metal-dependent carboxypeptidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1715 PE=1 SV=1
226,130,sp|Q72L58|GATA_THET2,98.7,167.05,17,5,3,,50314,Glutamyl-tRNA(Gln) amidotransferase subunit A OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=gatA PE=3 SV=1
84,190,Q72IN6|Q72IN6_THET2,98.9,163.63,17,5,3,,34524,ABC transporter permease protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1096 PE=4 SV=1
73,148,sp|Q72L76|RL20_THET2,98.8,163.52,34,6,6,,13743,50S ribosomal protein L20 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplT PE=1 SV=1
144,107,sp|Q72GX5|PSTB_THET2,98.8,163.31,23,4,4,Oxidation (M),30488,Phosphate import ATP-binding protein PstB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pstB PE=3 SV=1
160,106,Q746P3|Q746P3_THET2,97.3,160.47,11,4,3,,43722,Precorrin-6Y C5 15-methyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0010 PE=4 SV=1
262,215,sp|Q72J69|VATE_THET2,98.4,160.42,26,4,4,,20588,V-type ATP synthase subunit E OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=atpE PE=3 SV=1
375,503,sp|Q72L31|DCUP_THET2,84.4,159.23,14,2,2,,37784,Uroporphyrinogen decarboxylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hemE PE=3 SV=2
172,199,sp|Q72JL7|FOLD_THET2,98.9,158.39,20,6,3,Carbamidomethylation,30546,Bifunctional protein FolD OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=folD PE=3 SV=1
149,75,Q72GM3|Q72GM3_THET2,98.9,155.24,8,5,5,,101032,Leucine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=leuS PE=1 SV=1
247,83,Q72IC7|Q72IC7_THET2,98.5,154.19,12,3,3,,38259,Deoxyhypusine synthase-like protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1205 PE=3 SV=1
378,380,Q72IF5|Q72IF5_THET2,84.4,153.43,29,2,2,,15393,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1177 PE=4 SV=1
298,240,Q72J82|Q72J82_THET2,84.4,152.92,8,3,3,,57194,4-alpha-glucanotransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0897 PE=3 SV=1
257,84,Q72HP0|Q72HP0_THET2,98.7,152.73,14,4,3,,46530,Amidase/amidotransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1446 PE=4 SV=1
156,97,Q72GL5|Q72GL5_THET2,99.0,150.44,26,5,5,,34040,Quinone oxidoreductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1833 PE=3 SV=1
158,167,Q72IW6|Q72IW6_THET2,98.4,149.61,20,3,3,,21369,Competence protein pilO OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pilO PE=4 SV=1
377,1134,Q72HC6|Q72HC6_THET2,84.4,148.77,27,2,2,,17639,Putative cytochrome c OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1569 PE=4 SV=1
52,32,Q72J17|Q72J17_THET2,99.2,148.60,20,15,14,,59942,5'-nucleotidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0964 PE=3 SV=1
93,218,sp|P62238|RS16_THET2,99.1,148.01,56,7,7,,10387,30S ribosomal protein S16 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsP PE=1 SV=1
399,259,Q72LL5|Q72LL5_THET2,61.7,147.79,9,2,2,,42580,Deoxyguanosinetriphosphate triphosphohydrolase-like protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0044 PE=3 SV=1
103,85,Q72GD3|Q72GD3_THET2,99.1,147.76,17,6,6,,48618,NADH-quinone oxidoreductase subunit F OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1915 PE=3 SV=1
157,264,Q72GD2|Q72GD2_THET2,98.4,147.38,20,4,3,,20286,NADH-quinone oxidoreductase chain E OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1916 PE=3 SV=1
273,212,Q72IL9|Q72IL9_THET2,61.7,147.08,29,2,2,,16558,RCK C-terminal domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1113 PE=4 SV=1
99,230,Q72HC7|Q72HC7_THET2,61.7,146.36,19,3,3,,22438,Rieske iron-sulfur protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1568 PE=4 SV=1
282,127,sp|Q72GT4|PURA_THET2,99.0,145.18,19,5,5,,44879,Adenylosuccinate synthetase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=purA PE=3 SV=1
434,155,sp|Q72GY6|G6PI_THET2,84.4,141.70,12,2,2,Oxidation (M),45874,Glucose-6-phosphate isomerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pgi PE=3 SV=2
97,66,Q72IP3|Q72IP3_THET2,99.1,140.69,25,7,7,,26607,Succinate dehydrogenase iron-sulfur subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1089 PE=3 SV=1
320,71,Q72KR0|Q72KR0_THET2,98.6,140.41,17,3,3,,33057,Metallo-beta-lactamase protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0458 PE=4 SV=1
436,338,Q72IX4|Q72IX4_THET2,84.4,139.57,21,2,2,,15706,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1007 PE=4 SV=1
120,174,sp|P62442|RL11_THET2,98.8,137.73,23,4,4,,15505,50S ribosomal protein L11 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplK PE=1 SV=1
127,96,Q72GJ7|Q72GJ7_THET2,99.1,137.21,25,6,5,,25028,Phosphate-specific transport system accessory protein PhoU OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=phoU PE=3 SV=1
232,203,Q72I62|Q72I62_THET2,84.4,136.78,8,2,2,,37396,Dipeptide transport system permease protein dppB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dppB PE=3 SV=1
372,249,Q72HH6|Q72HH6_THET2,98.4,135.97,28,3,3,,22638,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1511 PE=4 SV=1
380,183,Q72J78|Q72J78_THET2,84.4,135.54,8,2,2,,43795,Zinc protease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0901 PE=4 SV=1
150,80,Q72GV7|Q72GV7_THET2,99.1,135.36,27,6,6,,29840,Single-stranded DNA-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1741 PE=3 SV=1
435,200,Q72HI6|Q72HI6_THET2,84.4,134.82,9,2,2,,64062,Oligoendopeptidase F OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1501 PE=3 SV=1
297,343,Q72GT2|Q72GT2_THET2,84.4,134.61,21,2,2,,20269,Hypoxanthine phosphoribosyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1766 PE=3 SV=1
259,104,Q72KI2|Q72KI2_THET2,98.7,134.04,9,4,3,,58583,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0478 PE=4 SV=1
373,95,sp|Q72GF9|SYP_THET2,98.4,132.59,8,3,3,,54514,Proline--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=proS PE=3 SV=1
95,216,Q72IL6|Q72IL6_THET2,98.8,131.98,30,5,5,,15827,Small heat shock protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1116 PE=3 SV=1
174,98,Q72HE7|Q72HE7_THET2,98.8,131.49,9,4,4,,59101,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1540 PE=3 SV=1
264,109,Q72HJ8|Q72HJ8_THET2,97.2,130.37,8,3,2,,47944,ABC transporter ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1489 PE=3 SV=1
291,205,Q72KP3|Q72KP3_THET2,98.4,129.87,20,3,3,,23457,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0322 PE=4 SV=1
200,204,Q72JQ3|Q72JQ3_THET2,98.4,129.69,31,3,3,,24393,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0715 PE=4 SV=1
165,189,sp|Q72K02|FBPAP_THET2,84.4,129.12,9,3,2,,40389,Fructose-1 6-bisphosphate aldolase/phosphatase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=fbp PE=1 SV=1
142,211,Q72IW4|Q72IW4_THET2,84.4,127.80,4,2,2,,82638,Competence protein pilQ OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pilQ PE=3 SV=1
140,258,Q72I43|Q72I43_THET2,98.1,127.10,13,4,2,,39576,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1289 PE=4 SV=1
397,309,Q72IM1|Q72IM1_THET2,61.7,126.16,11,2,2,,31051,Periplasmic serine protease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1111 PE=4 SV=1
322,126,Q746D7|Q746D7_THET2,98.5,125.68,17,3,3,Oxidation (M),30848,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0118 PE=4 SV=1
179,128,Q72II3|Q72II3_THET2,94.1,125.37,6,4,2,,48826,Adenylosuccinate lyase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1149 PE=3 SV=1
288,191,Q72H24|Q72H24_THET2,98.6,125.26,6,4,4,,89156,Cytochrome c oxidase polypeptide I+III OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1671 PE=3 SV=1
327,171,Q72J58|Q72J58_THET2,73.5,125.03,9,2,2,,39063,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0921 PE=4 SV=1
190,113,Q72H23|Q72H23_THET2,98.7,124.55,12,4,4,Oxidation (M),37271,Cytochrome c oxidase subunit 2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1672 PE=3 SV=1
323,117,Q72L13|Q72L13_THET2,97.7,124.31,12,3,3,Formylation,56427,Nicotinate phosphoribosyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0252 PE=3 SV=1
96,79,Q72I44|Q72I44_THET2,99.1,123.34,14,8,7,,43034,Maltose/maltodextrin-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1288 PE=1 SV=1
130,299,sp|Q72ID8|ARGR_THET2,82.7,122.71,15,2,1,,18143,Arginine repressor OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=argR PE=3 SV=1
193,168,Q72GG2|Q72GG2_THET2,98.9,121.56,15,4,4,,35135,Exopolyphosphatase family protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1886 PE=4 SV=1
334,132,Q72JI4|Q72JI4_THET2,98.3,121.11,14,3,3,,45018,Aminopeptidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0788 PE=3 SV=1
30,31,sp|P61977|MDH_THET2,99.1,120.94,27,13,10,Oxidation (M); Carbamidomethylation,35426,Malate dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mdh PE=3 SV=1
290,150,Q72LF6|Q72LF6_THET2,98.4,120.71,25,3,3,Carbamidomethylation,23006,Acetoin utilization acuB protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=acuB PE=4 SV=1
283,176,Q72IC3|Q72IC3_THET2,94.5,119.88,14,2,2,,24125,Putative dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1209 PE=4 SV=1
228,223,Q72IC0|Q72IC0_THET2,97.8,118.79,8,4,2,,44568,Glutamate dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1212 PE=1 SV=1
245,261,Q72GZ8|Q72GZ8_THET2,90.6,118.10,16,2,2,,27542,Enoyl-CoA hydratase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1697 PE=3 SV=1
215,1258,Q72I40|Q72I40_THET2,77.6,116.63,9,2,2,,15871,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1292 PE=4 SV=1
85,175,Q72KV5|Q72KV5_THET2,98.4,115.57,6,4,3,,69794,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0386 PE=4 SV=1
194,116,sp|Q72GE2|SYR_THET2,96.6,115.57,7,3,2,Formylation,66199,Arginine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=argS PE=3 SV=1
82,179,sp|P62659|RS18_THET2,98.9,114.92,38,4,4,,10231,30S ribosomal protein S18 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsR PE=1 SV=2
429,348,Q72IP8|Q72IP8_THET2,67.4,114.10,8,1,1,,27818,Sec-independent protein tatD OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tatD PE=4 SV=1
235,902,Q72LQ6|Q72LQ6_THET2,81.4,113.68,12,2,1,,26961,Dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0002 PE=4 SV=1
274,283,sp|P61728|RISB_THET2,61.7,113.14,16,2,2,,16647,6 7-dimethyl-8-ribityllumazine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ribH PE=3 SV=1
117,182,sp|Q72G84|RL28_THET2,99.0,112.25,42,5,5,Carbamidomethylation,11006,50S ribosomal protein L28 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmB PE=1 SV=1
396,908,Q72LF0|Q72LF0_THET2,61.7,111.24,12,1,1,,27339,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0109 PE=4 SV=1
213,298,Q72GR8|Q72GR8_THET2,96.8,110.59,12,3,3,,39972,NAD/NADP transhydrogenase alpha subunit 1 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1780 PE=1 SV=1
248,274,Q72IJ8|Q72IJ8_THET2,98.4,109.66,8,3,3,Oxidation (M),72532,Translation elongation and release factors (GTPases) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1134 PE=3 SV=1
502,1850,Q72IH0|Q72IH0_THET2,61.7,109.49,8,1,1,,30940,Hydroxymethylglutaryl-CoA lyase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1162 PE=3 SV=1
370,256,Q72LI1|Q72LI1_THET2,84.2,108.50,11,2,2,,27946,Branched-chain amino acid transport ATP-binding protein livG OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=livG PE=4 SV=1
230,378,Q72J44|Q72J44_THET2,96.3,108.38,11,3,1,,28462,Putative transport system permease ABC transporter protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0935 PE=4 SV=1
204,323,Q72I91|Q72I91_THET2,96.5,107.82,7,3,2,,69598,Acylamino-acid-releasing enzyme OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1241 PE=4 SV=1
376,119,sp|Q72HA1|SYFA_THET2,84.4,107.44,11,2,2,,39249,Phenylalanine--tRNA ligase alpha subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pheS PE=3 SV=1
292,244,sp|Q72KD8|EFTS_THET2,98.4,106.59,17,3,3,,22383,Elongation factor Ts OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tsf PE=3 SV=1
302,1220,Q72LK2|Q72LK2_THET2,81.9,105.18,22,2,1,,22702,NADH dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0057 PE=4 SV=1
187,133,Q72H68|Q72H68_THET2,98.9,105.08,8,4,4,,48119,Trehalose/maltose-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1627 PE=4 SV=1
224,419,Q72L89|Q72L89_THET2,65.6,105.05,6,2,1,,39325,N(4)-bis(aminopropyl)spermidine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=bpsA PE=1 SV=1
201,78,Q72J50|Q72J50_THET2,98.3,104.72,7,3,3,,47751,Tail-specific protease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0929 PE=3 SV=1
263,246,Q72H97|Q72H97_THET2,97.6,101.71,17,3,2,,29188,Ribosomal RNA small subunit methyltransferase I OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rsmI PE=3 SV=1
124,280,sp|Q72GD5|NUOH_THET2,98.8,101.66,11,4,3,,41009,NADH-quinone oxidoreductase subunit H OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=nuoH PE=3 SV=1
503,627,sp|P96137|ARGJ_THET2,61.7,100.98,7,1,1,,40302,Arginine biosynthesis bifunctional protein ArgJ OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=argJ PE=3 SV=2
293,103,Q72JN6|Q72JN6_THET2,95.7,100.97,6,3,1,,54151,Sugar transport ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0734 PE=4 SV=1
206,253,Q72IU5|Q72IU5_THET2,84.4,100.67,15,2,2,,20665,CcmG protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ccmG PE=4 SV=1
340,382,Q72J05|Q72J05_THET2,76.3,100.29,5,2,1,,67880,Multidrug resistance ABC transporter ATP-binding and permease protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0976 PE=1 SV=1
233,344,sp|P62661|RS20_THET2,84.4,100.22,26,3,3,,11689,30S ribosomal protein S20 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsT PE=1 SV=2
336,151,sp|Q72GD0|NUOC_THET2,84.4,100.11,24,2,2,Oxidation (M),23859,NADH-quinone oxidoreductase subunit C OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=nuoC PE=3 SV=1
141,491,Q72J68|Q72J68_THET2,89.3,99.43,23,3,2,,9836,V-type sodium ATP synthase subunit K Homolog OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0911 PE=3 SV=1
265,1140,Q72I70|Q72I70_THET2,84.4,97.79,14,2,2,,20753,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1262 PE=4 SV=1
492,69,Q72JG4|Q72JG4_THET2,61.7,97.31,3,1,1,,91965,Glycogen phosphorylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0808 PE=3 SV=1
159,247,Q72GE0|Q72GE0_THET2,97.5,97.22,6,4,1,,49193,NADH-quinone oxidoreductase chain M OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1908 PE=3 SV=1
398,366,Q72HM0|Q72HM0_THET2,61.7,96.89,10,1,1,,22411,RNA 2' 3'-cyclic phosphodiesterase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1467 PE=3 SV=1
101,180,sp|P62669|RS9_THET2,98.8,96.49,26,4,3,,14402,30S ribosomal protein S9 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsI PE=1 SV=1
162,271,Q72KI7|Q72KI7_THET2,96.8,96.15,10,3,1,,28892,Thiol:disulfide interchange protein tlpA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tlpA PE=3 SV=1
284,362,Q72J43|Q72J43_THET2,93.9,95.55,5,2,1,,53042,Probable ATP transporter  ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0938 PE=4 SV=1
488,330,sp|Q93R93|LYSJ_THET2,74.3,95.24,4,1,1,,43451,[LysW]-aminoadipate semialdehyde transaminase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lysJ PE=1 SV=1
143,315,Q72LJ0|Q72LJ0_THET2,84.4,95.20,24,3,3,,18012,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0069 PE=4 SV=1
361,153,sp|Q72LB1|GCST_THET2,94.8,94.96,8,2,2,,37884,Aminomethyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=gcvT PE=3 SV=1
285,391,Q72JT1|Q72JT1_THET2,91.8,94.78,7,2,1,,45119,Putative protease/transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0687 PE=4 SV=1
249,221,sp|Q72KE8|IF2_THET2,97.4,94.71,4,3,2,,63178,Translation initiation factor IF-2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=infB PE=3 SV=1
80,173,sp|Q72J62|Y917_THET2,99.1,94.53,20,8,8,,24183,UPF0173 metal-dependent hydrolase TT_C0917 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0917 PE=3 SV=1
487,786,Q72KD5|Q72KD5_THET2,75.9,94.38,16,1,1,,20340,Phosphohydrolase (MutT/nudix family protein) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mutT PE=3 SV=1
472,536,Q72JA3|Q72JA3_THET2,73.8,94.20,6,1,1,,40863,Spermidine/putrescine transport ATP-binding protein potA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=potA PE=4 SV=1
175,235,Q72HF7|Q72HF7_THET2,98.4,94.03,10,3,3,,37344,Peripheral subunit-binding (PSBD) domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1530 PE=3 SV=1
314,372,Q72IW8|Q72IW8_THET2,61.7,94.02,6,2,1,,41399,Pilus-associated protein pilM OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pilM PE=1 SV=1
