sq	q_uncorrected	q	peptides	score	PSMs	NSAF	dbname
9.818181818181818	0.0	0.007168458781362006	1	0.007327460968378234	1	0.00021513375601147388	tr|Q72IM1|Q72IM1_THET2
25.47169811320755	0.0	0.007168458781362006	4	1.1191972702833483e-07	15	0.002790650136941289	tr|Q72IN6|Q72IN6_THET2
23.77850162866449	0.0	0.007168458781362006	5	2.4865894065111965e-10	13	0.0025052220773323104	tr|Q72IN7|Q72IN7_THET2
32.020997375328086	0.0	0.007168458781362006	9	3.7344361123482405e-18	28	0.004347847562436611	tr|Q72IN8|Q72IN8_THET2
9.917355371900827	0.0	0.007168458781362006	1	0.00875804359724349	4	0.0019557614182861265	tr|Q72IP0|Q72IP0_THET2
17.052023121387286	0.0	0.007168458781362006	3	2.778526960307025e-06	4	0.0006839512474353216	tr|Q72IP2|Q72IP2_THET2
10.775862068965516	0.0	0.007168458781362006	2	0.00012421825090594042	4	0.0010200307397095745	tr|Q72IP3|Q72IP3_THET2
8.366533864541832	0.0	0.007168458781362006	1	0.0073884383264546	3	0.0007071129430656014	tr|Q72IP8|Q72IP8_THET2
11.711711711711711	0.0	0.007168458781362006	3	1.1842966656020538e-06	7	0.0009327308115362324	tr|Q72IP9|Q72IP9_THET2
24.607329842931943	0.0	0.007168458781362006	3	2.2191024547605215e-06	8	0.0024779804357342545	tr|Q72IR3|Q72IR3_THET2
9.502262443438914	0.0	0.007168458781362006	1	0.007601702007954941	1	0.0002677003751273997	tr|Q72IU0|Q72IU0_THET2
8.426966292134832	0.0	0.007168458781362006	1	0.008179551954004046	2	0.0006647391337433183	tr|Q72IU5|Q72IU5_THET2
3.830911492734478	0.0	0.007168458781362006	2	6.795835317954827e-05	6	0.0004689176980435032	tr|Q72IW4|Q72IW4_THET2
15.025906735751295	0.0	0.007168458781362006	2	0.0004233701585222722	4	0.0012261509409980376	tr|Q72IW6|Q72IW6_THET2
14.492753623188404	0.0	0.007168458781362006	2	0.00014967987907680132	3	0.0008574171435239902	tr|Q72IW7|Q72IW7_THET2
6.1007957559681705	0.0	0.007168458781362006	1	0.007682741401834673	2	0.0003138556122183306	tr|Q72IW8|Q72IW8_THET2
13.47517730496454	0.0	0.007168458781362006	1	0.008267066807281169	1	0.00041958711278833566	tr|Q72IX4|Q72IX4_THET2
2.732919254658385	0.0	0.007168458781362006	1	0.007437462369713283	1	7.3492898016342e-05	tr|Q72IZ1|Q72IZ1_THET2
4.330708661417323	0.006389776357827476	0.012779552715654952	1	0.011081753704435406	1	0.0002329204051305328	tr|Q72J01|Q72J01_THET2
9.549071618037134	0.0	0.007168458781362006	4	1.9249617059564557e-06	8	0.0012554224488733224	tr|Q72J03|Q72J03_THET2
7.833333333333334	0.0	0.007168458781362006	2	0.00011704933173169929	3	0.00029580891451577663	tr|Q72J05|Q72J05_THET2
35.73487031700288	0.0	0.007168458781362006	9	1.3309090813496476e-17	27	0.004603366393040904	tr|Q72J07|Q72J07_THET2
4.294478527607362	0.0	0.007168458781362006	1	0.007657830161703994	1	0.00012098524111074707	tr|Q72J43|Q72J43_THET2
7.220216606498194	0.0	0.007168458781362006	1	0.007339149200621711	1	0.00021358044369370152	tr|Q72J44|Q72J44_THET2
17.313915857605178	0.0	0.007168458781362006	6	6.961986404560313e-13	15	0.0014359656044455175	tr|Q72J48|Q72J48_THET2
16.62870159453303	0.0	0.007168458781362006	4	2.3742911646237398e-07	9	0.0012128839319553485	tr|Q72J50|Q72J50_THET2
13.450292397660814	0.0	0.007168458781362006	2	8.594441859345663e-05	2	0.00034597533861494337	tr|Q72J58|Q72J58_THET2
19.6319018404908	0.0	0.007168458781362006	14	7.272578789730212e-26	44	0.003992512956654653	tr|Q72J67|Q72J67_THET2
13.131313131313133	0.0	0.007168458781362006	1	0.008098886441502074	7	0.004183156366889771	tr|Q72J68|Q72J68_THET2
7.940446650124071	0.0	0.007168458781362006	2	0.00010346621082092678	3	0.0004404102945644316	tr|Q72J78|Q72J78_THET2
13.6	0.0	0.007168458781362006	5	8.339985127752096e-10	7	0.0008282649606441746	tr|Q72J82|Q72J82_THET2
24.216524216524213	0.0	0.007168458781362006	6	9.7148009418846e-13	24	0.004045250113036262	tr|Q72JA6|Q72JA6_THET2
9.923664122137405	0.0	0.007168458781362006	3	2.236336394372937e-06	6	0.0006774249950742974	tr|Q72JD1|Q72JD1_THET2
4.029304029304028	0.0	0.007168458781362006	2	0.00018707046050226185	2	0.00014447321832272359	tr|Q72JG4|Q72JG4_THET2
35.29411764705883	0.0	0.007168458781362006	8	4.9396915414464744e-15	19	0.0036734440364704283	tr|Q72JH9|Q72JH9_THET2
12.5	0.0	0.007168458781362006	2	0.00023961401601805776	5	0.000725021849303374	tr|Q72JI4|Q72JI4_THET2
16.698656429942414	0.0	0.007168458781362006	5	3.649907823047053e-11	11	0.0012490971438286153	tr|Q72JI9|Q72JI9_THET2
13.701067615658364	0.0	0.007168458781362006	8	2.2030061638046444e-10	17	0.0017895912977822785	tr|Q72JK2|Q72JK2_THET2
29.761904761904763	0.0	0.007168458781362006	5	3.470031676164174e-09	17	0.00598660898424786	tr|Q72JK3|Q72JK3_THET2
12.12121212121212	0.0	0.007168458781362006	2	0.00012121394688102771	4	0.0014342250400764926	tr|Q72JL3|Q72JL3_THET2
25.0	0.006389776357827476	0.012779552715654952	1	0.016733728718138285	1	0.0005282302044924582	tr|Q72JL5|Q72JL5_THET2
8.152173913043477	0.0	0.007168458781362006	1	0.007507135578488516	2	0.0003215314288214963	tr|Q72JM8|Q72JM8_THET2
4.637096774193548	0.0	0.007168458781362006	2	0.0003570144277583754	2	0.0002385555762224005	tr|Q72JN6|Q72JN6_THET2
76.45569620253164	0.0	0.007168458781362006	28	9.799137779839871e-53	284	0.042536573024040784	tr|Q72JN7|Q72JN7_THET2
29.813664596273288	0.0	0.007168458781362006	3	1.7281435461153962e-05	8	0.0029397159206536803	tr|Q72JP2|Q72JP2_THET2
17.67241379310345	0.0	0.007168458781362006	2	0.00015784542603840292	3	0.0007650230547821807	tr|Q72JQ3|Q72JQ3_THET2
6.666666666666668	0.0	0.007168458781362006	1	0.007391021501020166	1	0.0001314706286736785	tr|Q72JS3|Q72JS3_THET2
15.60798548094374	0.0	0.007168458781362006	5	8.562166506965892e-09	10	0.0010737165681153416	tr|Q72JU1|Q72JU1_THET2
3.5830618892508146	0.006389776357827476	0.012779552715654952	1	0.011161291081941322	1	0.00019270939056402383	tr|Q72JY8|Q72JY8_THET2
19.504643962848302	0.0	0.007168458781362006	5	1.6527338458816117e-10	14	0.0025642878038519327	tr|Q72K10|Q72K10_THET2
52.41935483870967	0.0	0.007168458781362006	8	1.7249997692193766e-15	26	0.006202444981782414	tr|Q72K12|Q72K12_THET2
41.23222748815166	0.0	0.007168458781362006	5	2.243577404370796e-10	11	0.003084263563671604	tr|Q72K56|Q72K56_THET2
12.626262626262625	0.0	0.007168458781362006	1	0.008014310804654227	1	0.0002987968833492693	tr|Q72K77|Q72K77_THET2
32.45614035087719	0.0	0.007168458781362006	5	3.433788650284225e-10	19	0.004930148575262943	tr|Q72KA7|Q72KA7_THET2
15.93406593406593	0.0	0.007168458781362006	1	0.007838663400353078	1	0.0003250647412261282	tr|Q72KD5|Q72KD5_THET2
29.38775510204082	0.0	0.007168458781362006	15	3.145265813454049e-28	27	0.0021732899841975426	tr|Q72KF0|Q72KF0_THET2
9.950248756218906	0.0	0.007168458781362006	1	0.007420892506351948	1	0.000294337228373907	tr|Q72KI0|Q72KI0_THET2
7.235621521335808	0.0	0.007168458781362006	3	3.5608985802454735e-06	5	0.0005488106020700863	tr|Q72KI2|Q72KI2_THET2
17.61904761904762	0.0	0.007168458781362006	2	6.449485360652571e-05	6	0.0016903366543758662	tr|Q72KI3|Q72KI3_THET2
62.83783783783784	0.0	0.007168458781362006	6	7.049045907151342e-13	29	0.011592511514807462	tr|Q72KI4|Q72KI4_THET2
16.78832116788321	0.0	0.007168458781362006	1	0.008345622692229306	1	0.00043183783140989283	tr|Q72KI8|Q72KI8_THET2
23.660714285714285	0.0	0.007168458781362006	3	2.1235534740775305e-06	4	0.0010564604089849164	tr|Q72KM3|Q72KM3_THET2
29.268292682926827	0.0	0.007168458781362006	19	4.732242058457818e-36	55	0.003607425786777763	tr|Q72KN3|Q72KN3_THET2
14.423076923076923	0.0	0.007168458781362006	2	6.537657863263873e-05	3	0.0008532949457185863	tr|Q72KP3|Q72KP3_THET2
22.073578595317727	0.0	0.007168458781362006	4	1.591148374559878e-08	9	0.0017807894519344413	tr|Q72KR0|Q72KR0_THET2
6.41025641025641	0.0	0.007168458781362006	1	0.007905681352517735	1	0.00025282813206476643	tr|Q72KS0|Q72KS0_THET2
12.371134020618555	0.0	0.007168458781362006	2	0.00038832389480176	3	0.0004574364657460463	tr|Q72KU5|Q72KU5_THET2
2.3400936037441498	0.0	0.007168458781362006	1	0.00835005535778726	2	0.0001845921463436984	tr|Q72KV5|Q72KV5_THET2
4.580152671755725	0.006389776357827476	0.012779552715654952	1	0.011563258537650308	2	0.00022580833169143246	tr|Q72KW1|Q72KW1_THET2
1.858108108108108	0.0	0.007168458781362006	1	0.0075629889469662785	1	4.996772204658389e-05	tr|Q72L12|Q72L12_THET2
12.25296442687747	0.0	0.007168458781362006	3	2.138858916773751e-06	6	0.0007015231174287192	tr|Q72L13|Q72L13_THET2
21.100917431192666	0.0	0.007168458781362006	1	0.007820860946745134	1	0.0005427686504876635	tr|Q72L18|Q72L18_THET2
11.702127659574465	0.0	0.007168458781362006	2	0.00010628334985778208	5	0.0015734516729562587	tr|Q72L39|Q72L39_THET2
29.25531914893617	0.0	0.007168458781362006	9	3.073343205462936e-18	23	0.0036189388477993936	tr|Q72L52|Q72L52_THET2
50.735294117647065	0.0	0.007168458781362006	3	1.3590971045492406e-05	5	0.0021750655479101217	tr|Q72L60|Q72L60_THET2
15.815085158150852	0.0	0.007168458781362006	12	1.1369879171026007e-20	20	0.0014394594380329766	tr|Q72L70|Q72L70_THET2
9.969788519637463	0.0	0.007168458781362006	3	9.180223009368224e-06	6	0.0010724190254348398	tr|Q72L83|Q72L83_THET2
48.84910485933504	0.0	0.007168458781362006	25	5.300039057702268e-46	105	0.01588743530647394	tr|Q72L90|Q72L90_THET2
25.0	0.0	0.007168458781362006	7	7.449641772774026e-14	40	0.008216914292104907	tr|Q72L91|Q72L91_THET2
5.5555555555555545	0.0	0.007168458781362006	2	6.680310946799027e-05	2	0.00020542285730262264	tr|Q72LB5|Q72LB5_THET2
18.373493975903614	0.0	0.007168458781362006	3	5.691165066945846e-07	4	0.0007127925650982569	tr|Q72LE4|Q72LE4_THET2
11.320754716981131	0.0	0.007168458781362006	1	0.0073059516693706784	1	0.00027906501369412884	tr|Q72LF1|Q72LF1_THET2
25.48076923076923	0.0	0.007168458781362006	4	8.165014538258655e-09	8	0.002275453188582897	tr|Q72LF6|Q72LF6_THET2
9.427609427609427	0.006389776357827476	0.012779552715654952	1	0.01775712874488576	1	0.00019919792223284616	tr|Q72LH9|Q72LH9_THET2
15.41501976284585	0.0	0.007168458781362006	3	1.1082635140661065e-05	5	0.001169205195714532	tr|Q72LI1|Q72LI1_THET2
16.97674418604651	0.0	0.007168458781362006	4	6.629271910118731e-08	12	0.0016510264996229393	tr|Q72LI4|Q72LI4_THET2
23.121387283236995	0.0	0.007168458781362006	2	0.0009005258791781922	7	0.0023938293660236256	tr|Q72LJ0|Q72LJ0_THET2
14.012738853503187	0.0	0.007168458781362006	6	3.676629188123244e-12	10	0.000942066606738142	tr|Q72LK6|Q72LK6_THET2
45.283018867924525	0.0	0.007168458781362006	4	5.719011361375121e-09	10	0.0037208668492550523	tr|Q72LK7|Q72LK7_THET2
4.25531914893617	0.006389776357827476	0.012779552715654952	1	0.01012798753617915	1	0.00015734516729562582	tr|Q72LL5|Q72LL5_THET2
31.71806167400881	0.0	0.007168458781362006	5	3.1977967749979834e-10	15	0.003909368914305418	tr|Q72LN2|Q72LN2_THET2
13.671875	0.0	0.007168458781362006	2	0.0006032826973558843	6	0.001386604286792703	tr|Q72LQ6|Q72LQ6_THET2
7.6923076923076925	0.006389776357827476	0.012779552715654952	1	0.01242215689866063	1	0.00020685938078026332	tr|Q746D7|Q746D7_THET2
7.547169811320754	0.006389776357827476	0.012779552715654952	1	0.009578153362041228	2	0.0007441733698510104	tr|Q746H9|Q746H9_THET2
8.839779005524859	0.0	0.007168458781362006	1	0.008784328799871169	2	0.0006537213580459151	tr|Q746M3|Q746M3_THET2
5.668016194331983	0.006389776357827476	0.012779552715654952	1	0.013574019662876859	2	0.00047904277654376776	tr|Q746P1|Q746P1_THET2
15.880893300248141	0.0	0.007168458781362006	4	6.982904559206501e-09	10	0.0014680343152147725	tr|Q746P3|Q746P3_THET2
